Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,JanVVmean,FebVVmean,MarchVVmean,AprilVVmean,MayVVmean,JuneVVmean,JulyVVmean,AugVVmean,SepVVmean,JanVVrange,FebVVrange,MarchVVrange,AprilVVrange,MayVVrange,JuneVVrange,JulyVVrange,AugVVrange,SeptVVrange,JanVVvariance,FebVVvariance,MarVVvariance,AprilVVvariance,MayVVvariance,JuneVVvariance,JulyVVvariance,AugVVvariance,SeptVVvariance,JanVHmean,FebVHmean,MarchVHmean,AprilVHmean,MayVHmean,JuneVHmean,JulyVHmean,AugVHmean,SepVHmean,JanVHrange,FebVHrange,MarchVHrange,AprilVHrange,MayVHrange,JuneVHrange,JulyVHrange,AugVHrange,SeptVHrange,JanVHvariance,FebVHvariance,MarVHvariance,AprilVHvariance,MayVHvariance,JuneVHvariance,JulyVHvariance,AugVHvariance,SeptVHvariance,JanVVmedian,FebVVmedian,MarVVmedian,AprilVVmedian,MayVVmedian,JuneVVmedian,JulyVVmedian,AugVVmedian,SeptVVmedian,JanVHvariance,FebVHvariance,MarVHvariance,AprilVHvariance,MayVHvariance,JuneVHvariance,JulyVHvariance,AugVHvariance,SeptVHvariance
0,NT/65639/30995,Permanent Grassland,PGRS,4.493,4.493,447,-7826.715754,-17.50943122,-12.80133946,-11.127769,-13.11966912,-11.42783013,-13.07646015,-13.26739406,-12.73321377,-13.34051012,-18.85242938,9.393835068,10.37038374,10.57712221,10.2062521,10.55892467,11.38087893,11.72569847,11.36931515,11.46303272,3.935874067,3.154809718,5.19535783,4.379983848,4.735909472,4.420691054,5.354500494,5.239326624,4.112125694,-19.4838174,-17.4048973,-20.46229905,-17.43229723,-19.11040328,-18.41523727,-18.4507424,-19.39828344,-18.85242938,14.41319084,11.06921482,14.42335033,11.82381058,13.39188194,14.58100796,14.09527779,10.5137434,11.46303272,7.443119966,4.822191104,9.77532653,4.964216572,7.285189864,4.904371481,6.373047794,4.518311835,4.112125694,-13.18253088,-11.3918581,-13.69774628,-11.71371937,-13.81794739,-13.84678173,-13.3760891,-14.01108932,-13.91762543,-20.08081913,-18.0079155,-21.38843536,-17.89383125,-19.82741356,-18.53680611,-18.8576479,-19.86427307,-19.25669861
0,NT/65037/23396,Permanent Grassland,PGRS,2.971,2.971,302,-5645.057651,-18.69224388,-10.32897498,-9.519068834,-10.51760553,-8.212523993,-10.00989609,-10.95117726,-10.12749745,-10.33399412,-15.94436797,10.46702242,8.314263821,10.3715024,9.408023119,8.823413849,9.889456272,13.00968266,10.43413162,9.32831192,3.575449797,4.298798788,6.394879437,3.429034836,4.564661503,4.509566323,6.080590006,4.140460056,3.463009325,-16.46291287,-14.93202525,-17.24810462,-13.74468809,-15.9911521,-16.52121393,-15.55764075,-15.83840803,-15.94436797,12.03135586,9.792444229,12.49129868,9.610757828,12.01122284,11.09230709,9.731134415,10.48718929,9.32831192,5.089267746,5.074407228,6.650636928,3.806152551,5.968288741,4.221289218,3.945890624,5.087436764,3.463009325,-10.09059,-9.83438921,-10.05580187,-8.047677994,-10.28683853,-10.92307663,-10.11894417,-10.41117287,-9.3425107,-16.53624916,-14.74519873,-16.91266537,-13.91151142,-15.82932758,-16.60876846,-15.57013369,-15.48962116,-15.89182329
0,NT/65239/23209,Arable,TGRS2,3.308,3.308,330,-6191.285303,-18.76147062,-12.78701872,-10.98212695,-13.66922926,-11.18899504,-11.77927743,-9.451417979,-11.41457413,-12.32030894,-19.31901576,10.16823959,6.876758099,8.573491573,9.549861431,9.547632217,8.968263149,8.128774166,11.36659622,12.76063728,1.297102431,2.323150443,2.224177037,2.569944373,2.092269559,3.011018616,2.427504334,3.069980569,4.704345666,-20.18497468,-18.32443541,-21.17722949,-17.01124441,-17.40483621,-14.62346437,-17.15571853,-17.86491263,-19.31901576,13.76961994,9.90702343,13.28981876,10.24194908,9.725590706,7.169425011,7.256031036,10.58005333,12.76063728,6.156389092,2.42742051,6.005030603,3.419097395,2.307319555,2.500574679,1.862147632,2.122399471,4.704345666,-13.03003788,-11.18611383,-13.81981134,-11.64578247,-11.98036385,-9.604139805,-11.46447754,-12.71973991,-12.61603403,-20.56232071,-18.76156998,-21.47835827,-17.4420929,-17.60078812,-14.77252865,-17.24401855,-18.06107521,-19.69808197
0,NT/65001/24068,Permanent Grassland,PGRS,1.668,1.668,169,-3114.809398,-18.43082484,-12.02035316,-9.91059926,-12.78941057,-8.646678044,-12.19668075,-13.30184563,-11.63856698,-11.31040863,-16.67407514,8.066997528,8.199534893,9.505956173,8.062981129,11.64137363,11.67928076,10.45053244,7.583690643,7.719244957,4.06376971,2.945223187,4.464664117,1.982548149,4.665994098,5.197949217,5.216052888,2.395595706,2.711347772,-18.94617551,-16.8308743,-19.46104963,-15.48153661,-19.24663066,-18.22951086,-17.8772396,-16.45398915,-16.67407514,9.590584755,9.158708572,12.09622478,7.8094244,12.691782,8.424106598,9.836058617,6.588139534,7.719244957,3.510410094,4.416230221,3.893800964,2.378229875,5.106137145,2.995536079,2.981424638,2.007541612,2.711347772,-11.91391563,-9.717960358,-13.26329231,-8.822932243,-12.36315155,-13.79575491,-11.36155891,-11.50044012,-11.62025499,-19.38120461,-16.74764252,-19.72258377,-15.83508492,-19.7852087,-18.57283592,-18.34422493,-16.52428246,-16.88393307
0,NT/64824/21900,Arable,WW,5.275,5.275,528,-10122.97997,-19.17231055,-10.38616493,-9.088591651,-11.01921577,-7.171173705,-12.59703723,-13.59639273,-12.66377153,-10.18128574,-17.3708502,6.840871811,7.122439861,5.207706451,9.04933548,6.85082531,8.420375824,8.766326427,6.422398567,6.957985878,1.517613938,1.362717061,1.286297227,2.23315496,1.813169428,1.876827427,1.535649379,1.171452791,1.830241157,-20.35031127,-18.58936492,-21.01157052,-14.94866375,-20.72983547,-18.29647448,-18.94248796,-17.67104229,-17.3708502,9.466414452,6.135295868,6.002080917,5.721523285,6.639787674,8.59389782,8.609604836,8.928198814,6.957985878,2.399215568,1.582049552,1.306501761,1.236548728,1.400422337,3.15307609,2.363402742,2.6969574,1.830241157,-10.40759087,-9.227596283,-10.89667606,-7.175229311,-12.42520618,-13.6911912,-12.72820473,-10.35941029,-10.37587547,-20.28379154,-18.73393154,-21.25394344,-14.95546007,-20.74907303,-18.48366547,-18.86562729,-17.68630505,-17.341362
0,NT/65060/21971,Arable,TGRS1,8.006,8.006,804,-15352.72398,-19.09542784,-11.11957307,-9.048711887,-12.33612885,-9.930434472,-12.07518315,-14.80577882,-14.70717893,-14.22217955,-19.30507854,8.387183666,6.80605793,6.671047211,7.449736595,6.813983917,8.472880363,11.18608904,8.709497452,7.75551796,1.39032578,1.354024543,1.53502496,2.1864482,1.061034523,2.010537619,2.563425192,2.344239396,1.684726098,-20.91653294,-16.29525076,-21.37858514,-16.67529248,-18.94858109,-19.62026861,-19.49599872,-19.52128456,-19.30507854,9.001437187,6.276948929,9.819444656,7.695007324,6.892467499,8.565142632,10.00794792,8.640638351,7.75551796,1.817873157,1.225934279,2.291270667,1.656176658,1.370316352,2.261499243,2.134858884,1.855286271,1.684726098,-11.06744576,-9.066409588,-12.41819477,-10.08140278,-12.09299946,-15.04419708,-14.68575716,-14.47778893,-13.76769829,-20.95931244,-16.36875343,-21.4457283,-16.70692253,-18.96489334,-19.78065491,-19.40869236,-19.59080124,-19.43032074
0,NT/65030/21725,Permanent Grassland,PGRS,4.899,4.899,487,-9305.727584,-19.10827019,-12.70954557,-11.24141798,-13.17604282,-10.47275637,-13.41701894,-13.30356363,-13.33863581,-13.55325344,-20.00139176,8.254538536,7.995251179,7.892378807,8.296496391,7.620064735,7.275357246,9.065761089,8.511437416,9.876199722,1.618882488,2.459798418,2.137838308,1.641489584,1.266450569,1.62982129,1.961440591,1.98527452,2.630188749,-19.98868724,-18.77914165,-21.90497663,-17.96394352,-19.32201011,-18.5558518,-18.78760668,-18.49531662,-20.00139176,8.09915638,9.020521164,10.18357563,12.18251228,10.69400597,8.674678803,7.384467125,9.278532028,9.876199722,2.100340035,2.669853228,2.729146348,3.058963078,2.291818558,1.659364161,1.933401396,2.920546347,2.630188749,-12.61743736,-11.14661407,-13.24783087,-10.55526543,-13.55951309,-13.33284283,-13.56047297,-13.74462223,-14.03083992,-20.00079155,-18.84487438,-22.18269157,-18.068573,-19.44947147,-18.63083267,-19.02140141,-18.60714817,-20.28413582
0,NT/64770/21601,Arable,TGRS2,4.77,4.77,484,-9233.828349,-19.07815775,-13.62952658,-11.9289202,-13.92260878,-10.87710713,-13.29900874,-12.81107035,-13.03687768,-13.703371,-20.81129897,7.280488014,5.972712517,5.798506737,7.797852516,6.499053001,6.846187592,9.14293766,6.555042267,8.897348404,0.891519217,1.532909786,1.196933151,1.519807087,1.429098722,1.174574848,1.737378015,1.569110495,2.411711763,-20.86029548,-19.29308038,-21.16560065,-17.63252139,-18.61491939,-18.15405521,-18.76354498,-19.7132813,-20.81129897,7.603500366,7.308745384,8.555236816,7.851952553,5.890389442,6.73149395,7.249251366,8.237772942,8.897348404,1.607102814,1.516216657,2.153956459,1.410950115,0.975326884,1.381209707,2.086014801,2.439446219,2.411711763,-13.68525696,-11.89733028,-13.93223953,-10.84655666,-13.34090519,-12.88407707,-13.08139324,-13.9224472,-14.58071613,-21.03460312,-19.33599472,-20.9940834,-17.54215813,-18.61314583,-18.15893745,-18.76416206,-19.79102802,-20.9731369
0,NT/64643/21407,Arable,TGRS2,4.686,4.686,462,-8810.43138,-19.07019779,-13.49165105,-12.51440198,-13.61465467,-10.63894529,-12.99796111,-12.67699199,-12.99763478,-13.21731387,-20.33686214,9.484584332,7.724918365,6.931974411,9.018320084,8.451210499,10.35832357,9.305738926,9.135957718,8.183694839,1.756716515,2.066267236,1.699103848,1.896534779,2.112155365,2.556449875,2.366471521,2.027326777,2.496896195,-20.30284851,-18.61111767,-21.08675598,-17.50605393,-19.07778006,-18.03584884,-18.63865175,-19.55879027,-20.33686214,11.07897568,9.743546486,8.357382774,11.14500046,8.995194435,9.639849663,10.11445332,9.974095345,8.183694839,3.386279667,2.114165502,2.08454373,2.728538598,2.476424704,2.140575233,2.412063272,2.585770184,2.496896195,-13.80001783,-12.59649467,-13.66476345,-10.85844135,-13.24216509,-12.77900362,-13.35277653,-13.40412903,-14.09561825,-20.52252483,-18.79890442,-21.36128998,-17.66202164,-19.00279236,-18.30723095,-18.69521713,-19.88079453,-20.66656685
0,NT/65945/23808,Arable,TGRS2,3.719,3.719,373,-6689.313098,-17.93381528,-12.06540779,-9.161585551,-12.24013769,-9.291490978,-11.74384478,-11.93972752,-11.73214968,-12.27459893,-16.61174484,10.98746157,7.610383511,8.755081654,8.987471104,9.916554928,8.422842026,11.72743225,11.01310396,11.50898457,1.6002613,2.596133692,2.732846411,1.792425041,2.281029526,4.408741058,3.852623099,3.970008935,4.368030417,-19.02042977,-17.62618988,-20.83314279,-16.76486078,-18.20216816,-17.75310093,-17.46787883,-17.62975065,-16.61174484,10.1334362,8.533234596,12.31726551,10.55978298,9.010145187,10.61064243,8.731908798,13.31643486,11.50898457,3.592031842,2.206596381,5.842955748,2.781467537,2.404517772,4.734103375,2.036850908,4.743733096,4.368030417,-12.17418766,-9.200696945,-12.07469368,-9.370378017,-11.91217613,-11.90200424,-12.09909725,-12.35172272,-11.31761551,-19.23754406,-17.78441429,-21.11477852,-16.99332905,-18.44598579,-17.98709869,-17.63331223,-18.01604271,-16.86564255
0,NT/65810/23237,Arable,ASSF,4.639,4.639,466,-9047.688738,-19.41564107,-10.1896219,-6.521100249,-10.96718966,-6.862103407,-9.737415742,-11.25176104,-13.48610214,-13.70704078,-17.96045094,6.757449627,9.388112068,6.750432014,8.996422052,7.758945465,9.182333946,7.058197975,8.28926754,7.251415253,2.368160518,1.31712543,1.529713658,2.681439941,2.220431176,2.96577734,1.476515682,1.882366818,1.133905959,-18.78115755,-14.82495005,-19.7885508,-14.80822594,-18.95631995,-17.17290335,-19.25312603,-19.12260695,-17.96045094,7.455101013,10.00280571,8.571652412,7.398218155,9.973639488,8.610767365,9.403186798,8.884562492,7.251415253,1.814923828,3.820062259,1.749325071,2.222157559,2.718339687,2.176715048,2.090485565,2.859851523,1.133905959,-10.15999699,-6.583538055,-11.11204529,-7.024835587,-9.67375946,-10.98916149,-13.68984318,-13.80837774,-10.88861847,-18.80617332,-14.84607124,-20.13790131,-14.95090866,-18.80151367,-17.20014191,-19.26916122,-19.28526878,-17.90908623
0,NT/65070/23079,Arable,TGRS4,5.664,5.664,566,-10003.06261,-17.67325549,-11.91515972,-9.807427968,-13.60100136,-10.64691657,-12.22335683,-9.630554601,-13.06102883,-12.64575569,-18.52325349,8.163798332,6.904938698,7.61030674,7.648200989,8.025553226,8.283095837,11.60436058,8.100577354,8.032849312,1.285081154,1.282764249,1.544221586,1.50069512,1.499551007,2.13209496,2.574792089,1.713881246,1.694038067,-19.42982144,-16.82761188,-21.85162477,-16.74426826,-18.0535729,-14.811141,-18.74293753,-18.0747192,-18.52325349,10.88965797,7.219695091,12.42459011,8.538097382,9.969762802,9.805159569,10.0851326,8.044793129,8.032849312,1.905794354,1.499935574,4.027602663,1.652152694,1.296880513,2.11636033,1.862109043,1.910385133,1.694038067,-12.01800156,-9.769532681,-13.76615238,-10.70236301,-12.35986853,-9.423876762,-13.18692255,-12.65939426,-12.78529739,-19.64629936,-16.76120377,-22.02897263,-16.88884735,-18.14940166,-14.6962204,-18.7987442,-18.11850166,-18.57623482
0,NT/65878/22981,Permanent Grassland,PGRS,1.977,1.977,195,-3383.534007,-17.35145645,-11.11769636,-8.006983983,-10.82035862,-7.5441304,-12.22419953,-10.42148387,-10.38375595,-11.79140011,-17.24882696,7.20617485,5.8341465,5.67937851,6.318457127,7.775183201,9.810000181,13.47692586,8.137366772,7.605987549,1.681404607,1.425265587,1.309124348,1.646244256,2.732487311,3.438488951,3.244739228,3.358245226,2.443254679,-18.57442182,-16.568617,-18.97161141,-15.13030548,-18.5103429,-15.99146543,-16.19849889,-17.44138966,-17.24882696,9.193019867,7.13992691,9.680098534,7.963508606,7.425028801,7.716732979,11.94326591,7.87121582,7.605987549,3.013364755,2.628995207,3.923891835,3.069397965,3.200380882,3.793764915,3.723696046,2.801475347,2.443254679,-11.31060743,-8.165435314,-10.90827274,-7.631577015,-12.55120611,-10.87890244,-10.3867979,-11.99777889,-11.36586666,-18.95728588,-16.73350811,-18.96994114,-15.0141201,-18.68183422,-16.17607212,-16.33844376,-17.66087151,-17.39382553
0,NT/65037/23396,Arable,TGRS4,13.877,13.877,1386,-26039.09668,-18.78722704,-12.82862993,-10.71272473,-12.98867613,-9.482194009,-12.82869018,-14.57544509,-12.19536228,-12.16219095,-17.89483022,9.840057373,10.66308713,11.43415737,8.889126062,11.47977257,13.46950674,11.09194469,10.71435452,10.33096027,2.325221925,2.407738291,3.286567846,1.77461106,2.936993138,4.202602119,2.655746744,2.435323257,2.814616387,-20.73661342,-18.52518544,-21.18956101,-17.34794833,-20.16568996,-18.9449984,-17.35902445,-17.81407066,-17.89483022,15.00183105,11.28621101,12.84055996,12.01446724,12.91005993,11.57859135,11.94228935,10.62497997,10.33096027,5.605700276,3.272635068,5.338852512,4.343170618,5.419994613,3.263225651,2.436202793,3.004999751,2.814616387,-13.09767532,-10.87558126,-13.33800507,-9.641456604,-13.00913811,-14.80364227,-12.3907547,-12.37297249,-12.25499678,-21.07721519,-18.96825314,-21.59543037,-17.56313133,-20.54090118,-19.0483532,-17.56669426,-17.98916149,-17.91847897
0,NT/65688/22867,Permanent Grassland,PGRS,1.981,1.981,202,-3424.921853,-16.95505868,-11.03937329,-9.818555569,-12.40438217,-8.936764273,-11.17231975,-11.95723029,-11.79348977,-12.31374684,-19.48156561,9.556143761,9.170776367,9.750396252,8.319658995,10.26356506,13.72352648,12.23674393,11.10622787,8.997012138,3.469147933,4.330258958,3.768870021,2.444450073,4.048901181,8.454087114,6.184812104,5.459072328,4.709628761,-19.57228829,-17.74971037,-19.22935526,-16.78696572,-18.84452068,-18.54079737,-19.06882298,-18.58168238,-19.48156561,10.47410393,10.16763115,11.57708549,8.709641457,10.011549,11.75769615,12.57944012,10.30166817,8.997012138,5.389809201,6.118979419,7.817043125,4.548403378,7.179957741,10.16047419,8.20151899,6.188592122,4.709628761,-11.33571815,-10.13713408,-12.77642536,-9.248419762,-11.65635777,-11.93343449,-12.06190395,-12.89025593,-12.54435682,-20.07078075,-18.20474625,-20.27308464,-17.28621769,-20.15012169,-18.8957119,-20.2047472,-19.05971718,-20.09794426
0,NT/65215/23722,Arable,TGRS1,7.21,7.21,718,-12477.15075,-17.37764728,-11.70480712,-9.577491985,-12.62731058,-9.878827363,-14.48732768,-13.96820476,-11.72190894,-12.65147776,-17.09069459,8.603901863,9.991025686,8.632286549,8.367459297,11.15669012,10.72291803,8.211209774,10.83034372,8.624042511,2.014116279,2.221791151,1.928440068,1.84739511,5.020457245,3.803991004,2.092036828,2.61259286,1.641482323,-19.42659161,-16.73828382,-19.39930096,-15.8611431,-19.68505634,-19.11230445,-17.78356861,-18.29612317,-17.09069459,9.93782711,8.705734253,10.40756035,10.16214943,13.84461212,10.97357559,9.780654907,8.897097588,8.624042511,3.085675775,2.726110399,4.376010278,2.369706964,4.592531239,2.384451847,2.995350939,2.353978571,1.641482323,-11.80870676,-9.789883614,-12.86706591,-10.11449432,-14.77955341,-14.39368296,-11.85510111,-12.88736629,-11.25294495,-19.8177433,-16.9406929,-19.74263763,-16.09985828,-19.87189674,-19.40925598,-17.91512966,-18.56605148,-17.15734863
0,NT/64701/21993,Arable,WPOT,0.731,0.731,75,-1495.398348,-19.93864464,-9.174691448,-6.617549658,-10.22592249,-4.538853741,-12.24499852,-10.78040723,-8.392146471,-8.810949667,-15.18885554,4.519721985,4.557060719,4.335634232,5.110363722,6.551972389,5.206319332,5.98417902,4.486594677,6.322431564,1.033556334,1.452091212,0.948626634,1.08589357,2.637885533,1.870059049,1.932884506,1.213324404,2.630727591,-19.07300356,-16.85436385,-19.65361658,-13.02995639,-23.60462551,-18.71907165,-15.72358289,-14.88068142,-15.18885554,4.507883072,4.043534279,4.446798325,4.702980995,8.741514206,4.861598969,6.811507225,5.904435158,6.322431564,0.959051435,0.792167623,1.347266089,1.006709962,5.57808812,0.937897289,2.6641852,1.858081563,2.630727591,-8.820116997,-6.70659399,-10.47455883,-4.437525272,-11.74242783,-11.14499521,-8.166269779,-8.685637951,-8.560265541,-19.10803986,-16.9180212,-19.87058449,-12.94053841,-22.69390106,-18.56908035,-15.92506456,-15.32142115,-15.63558674
0,NT/64701/21993,Arable,SB,7.493,7.493,744,-13699.0637,-18.41272002,-9.639690527,-7.568458513,-10.4878223,-5.059656478,-14.15964118,-12.92060302,-14.52669205,-10.21528216,-15.66541626,8.608385086,10.12653661,8.018597603,7.872775078,7.56497097,7.319448471,8.967494965,7.68185997,6.989059448,3.212545802,2.446325901,1.977783941,2.058918199,1.389159325,1.36327918,2.316059333,1.622152447,1.253778163,-19.24042111,-17.14323051,-20.30340513,-13.62710436,-24.59491012,-17.86640741,-20.94234145,-15.59831072,-15.66541626,7.982719421,6.207961082,7.80261898,7.855635643,16.41795254,7.625317574,9.479933739,8.861856461,6.989059448,1.917343808,1.02960602,1.520457823,1.506417794,4.802130607,1.743591544,2.545421467,2.439456504,1.253778163,-9.56720829,-7.275958538,-10.43838787,-4.917722702,-14.29416752,-13.07582998,-14.63700342,-10.25354862,-10.87093973,-19.18200684,-17.15740395,-20.32948685,-13.63817215,-24.67528152,-17.91591263,-21.0024147,-15.45166206,-15.65154934
0,NT/64633/19853,Permanent Grassland,PGRS,7.106,7.106,714,0,0,-13.99531106,-11.64383998,-14.19478301,-10.48617415,-13.9980683,-14.28282604,-14.25583036,-13.63564563,-18.99491796,10.64483356,8.975193977,10.9877944,8.873095989,10.85516644,13.00597668,11.79255962,10.91640234,13.43248081,1.786377168,3.249615609,4.029483022,1.916211453,3.608372671,5.092563092,4.770490447,2.648279839,5.436331749,-19.97572835,-18.54694436,-20.9795309,-17.77785599,-19.92546848,-19.71190378,-19.57622061,-18.94642825,-18.99491796,11.38766193,10.14838696,11.74777412,12.42163372,12.40664577,11.96876812,13.84964371,10.49491501,13.43248081,4.395392381,2.199149512,4.939884473,4.382104006,5.104380425,5.242683709,5.991935196,3.871044181,5.436331749,-14.30660534,-11.72122908,-14.68322945,-10.69465637,-14.27357674,-14.57870626,-14.73310471,-13.70866203,-13.76594067,-20.32597923,-18.85316849,-21.47204399,-18.01244164,-20.55514526,-19.9258976,-19.82684612,-19.30204391,-19.36633492
0,NT/65921/19555,Permanent Grassland,PC,0.899,0.899,98,0,0,-9.853731207,-8.85890478,-10.42030524,-7.696699588,-10.79018725,-11.37457629,-10.2728968,-11.07052916,-16.06363286,9.913347244,6.108097076,8.935631275,6.87737751,11.50188017,8.088048935,9.394422531,9.903429508,9.2712183,2.113671066,3.20205139,3.746587916,2.488306358,5.16510626,4.461468518,4.04265313,3.227346085,4.334985743,-17.10026455,-16.11693638,-18.37497844,-14.17347592,-17.4431782,-16.71764746,-16.19962472,-16.90552869,-16.06363286,11.94807053,6.796445847,9.127910614,8.082591057,9.430114746,7.720551491,9.918716431,10.1936903,9.2712183,5.345025053,2.947553651,4.859448078,2.242087705,5.592945225,3.525984365,5.845788453,5.165769758,4.334985743,-10.39012241,-8.834368229,-10.56133175,-7.797116756,-11.25147629,-11.79700947,-10.31685162,-11.20234013,-10.76852894,-17.09255028,-16.07935143,-18.7720356,-14.31614399,-18.01841164,-16.60284996,-16.57953262,-16.84145069,-15.90548229
0,NT/66442/19816,Arable,WPOT,7.02,7.02,696,0,0,-10.45012676,-10.10273349,-10.59014846,-5.503461554,-11.19197802,-12.59680708,-7.734456,-7.397384363,-13.48309769,6.728247643,7.208449364,8.884624004,8.410919905,8.127710819,10.8015275,9.016376019,8.194223166,8.414046288,1.672731926,1.272157873,1.337186645,1.940289812,1.760570182,3.050796096,2.022652832,2.15424087,1.785033182,-19.61473935,-16.6972388,-19.48039366,-12.95503831,-20.04825574,-20.77920984,-14.92570525,-14.24973747,-13.48309769,9.483411789,8.475056648,10.11791039,7.536636353,13.41800404,12.10810947,8.753211975,8.356945038,8.414046288,2.457605629,1.702805816,2.462454126,1.605990409,5.015968812,6.062561183,1.815297309,1.676180256,1.785033182,-10.59228802,-10.42231321,-10.68103504,-5.439704895,-11.32155704,-13.00494003,-7.546608925,-7.37946558,-6.576120138,-19.64259338,-16.76650238,-19.7660408,-12.99153233,-20.4329071,-21.1853838,-15.10762024,-14.15697861,-13.36980867
0,NT/66442/19816,Permanent Grassland,PGRS,0.659,0.659,73,0,0,-9.542942896,-9.196474887,-10.19880534,-6.603801992,-9.653090223,-10.3199559,-8.531911048,-9.101565182,-14.31955275,6.497865677,7.387000561,6.701289654,7.050950766,8.605459213,7.784394264,8.768651962,8.583415985,9.61860466,3.460147697,2.403205721,2.757568763,3.56998461,4.241159141,5.227369401,4.558596929,4.048553415,5.422489008,-17.28003034,-15.4874831,-16.96215323,-12.85565048,-15.73645299,-16.60591776,-14.33802204,-15.74543052,-14.31955275,10.12994671,6.867236137,8.107050896,6.664655685,14.89722157,9.110947609,10.39021587,7.616313934,9.61860466,6.431055681,4.120948513,5.016014936,2.616462284,11.2841029,6.060311204,7.166345482,3.943529312,5.422489008,-9.577960014,-9.644981384,-10.41075039,-7.026565075,-9.536164761,-10.67197037,-8.795752048,-9.41552496,-7.695451498,-17.46532249,-15.74870443,-16.99856377,-13.07786083,-14.72427177,-17.75246811,-14.66299629,-16.06345749,-14.12660313
